MsgID.LOCAL_POSITION,203.6250000,-0.2242642,0.3980113,-5.9966121
MsgID.LOCAL_VELOCITY,203.6250000,-0.0200861,-0.0449237,0.0937915
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924784,5.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0400000,0.0900000
MsgID.LOCAL_POSITION,203.8750000,-0.0394270,0.3510874,-5.9961839
MsgID.LOCAL_VELOCITY,203.8750000,0.0002244,-0.0404537,0.0805771
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924801,5.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0400000,0.0800000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,204.1250000,-0.0145186,0.3273882,-5.9901805
MsgID.LOCAL_VELOCITY,204.1250000,-0.0042607,-0.0347696,0.0592457
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924803,5.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,0.0500000
MsgID.LOCAL_POSITION,204.3750000,-0.0912225,0.3619020,-5.9878545
MsgID.LOCAL_VELOCITY,204.3750000,-0.0156517,-0.0289594,-0.0085665
MsgID.GLOBAL_POSITION,0.0000000,-122.3974492,37.7924796,5.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,0.0000000
MsgID.LOCAL_POSITION,204.6250000,0.0668290,0.4366727,-5.9830122
MsgID.LOCAL_VELOCITY,204.6250000,-0.0082978,-0.0303397,-0.0047236
MsgID.GLOBAL_POSITION,0.0000000,-122.3974483,37.7924810,5.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,0.0000000
MsgID.LOCAL_POSITION,204.8750000,-0.0060484,0.2109435,-5.9706650
MsgID.LOCAL_VELOCITY,204.8750000,-0.0128221,-0.0352043,-0.0528215
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924804,5.9700000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0300000,-0.0500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,205.1250000,-0.1103898,0.1709164,-5.9624224
MsgID.LOCAL_VELOCITY,205.1250000,-0.0184827,-0.0200411,-0.0966527
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924794,5.9620000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,-0.0900000
MsgID.LOCAL_POSITION,205.3760000,-0.2196307,0.1132217,-5.9563680
MsgID.LOCAL_VELOCITY,205.3760000,-0.0074686,-0.0044186,-0.1778252
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924784,5.9560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1700000
MsgID.LOCAL_POSITION,205.6260000,-0.2985135,0.1844730,-5.9556174
MsgID.LOCAL_VELOCITY,205.6260000,0.0064904,0.0021935,-0.2060564
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924777,5.9550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2000000
MsgID.LOCAL_POSITION,205.8760000,-0.2321406,0.3435968,-5.9614263
MsgID.LOCAL_VELOCITY,205.8760000,0.0206736,0.0007787,-0.1953609
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924783,5.9610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.1900000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,206.1260000,-0.2257152,0.4118204,-5.9617476
MsgID.LOCAL_VELOCITY,206.1260000,0.0245287,-0.0126493,-0.1506617
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924784,5.9610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-0.1500000
MsgID.LOCAL_POSITION,206.3760000,-0.0081547,0.4476215,-5.9654698
MsgID.LOCAL_VELOCITY,206.3760000,0.0204330,-0.0286673,-0.1225327
MsgID.GLOBAL_POSITION,0.0000000,-122.3974482,37.7924803,5.9650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0200000,-0.1200000
MsgID.LOCAL_POSITION,206.6260000,0.0226613,0.2737776,-5.9705729
MsgID.LOCAL_VELOCITY,206.6260000,0.0048006,-0.0351906,-0.0686643
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924806,5.9700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,-0.0600000
MsgID.LOCAL_POSITION,206.8760000,-0.1259157,0.3834807,-5.9831772
MsgID.LOCAL_VELOCITY,206.8760000,-0.0130516,-0.0282899,-0.0453271
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924793,5.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,-0.0400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,207.1260000,-0.2494146,0.2657514,-5.9787860
MsgID.LOCAL_VELOCITY,207.1260000,-0.0054245,-0.0273729,0.1167570
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924782,5.9780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.1100000
MsgID.LOCAL_POSITION,207.3760000,-0.1074130,0.1470358,-5.9750791
MsgID.LOCAL_VELOCITY,207.3760000,0.0107097,-0.0177786,0.0397072
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924795,5.9750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,0.0300000
MsgID.LOCAL_POSITION,207.6260000,-0.1150347,0.2622516,-5.9790330
MsgID.LOCAL_VELOCITY,207.6260000,0.0088360,-0.0064056,0.1101334
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924794,5.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,207.8760000,-0.0964977,0.1086348,-5.9797921
MsgID.LOCAL_VELOCITY,207.8760000,0.0027246,-0.0072506,0.0756611
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924796,5.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,208.1270000,-0.0932000,0.1855849,-5.9834371
MsgID.LOCAL_VELOCITY,208.1270000,0.0004698,0.0012567,0.1328800
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924796,5.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,208.3770000,-0.1662919,0.1669935,-5.9816904
MsgID.LOCAL_VELOCITY,208.3770000,-0.0004998,0.0037415,0.1329002
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7924789,5.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,208.6270000,-0.1948249,0.0984034,-5.9798927
MsgID.LOCAL_VELOCITY,208.6270000,0.0064563,0.0061800,0.1439133
MsgID.GLOBAL_POSITION,0.0000000,-122.3974522,37.7924787,5.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,208.8770000,0.0224677,0.0762818,-5.9760675
MsgID.LOCAL_VELOCITY,208.8770000,0.0152075,0.0077840,0.1639995
MsgID.GLOBAL_POSITION,0.0000000,-122.3974524,37.7924806,5.9760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1600000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,209.1270000,-0.0239059,0.2823180,-5.9758220
MsgID.LOCAL_VELOCITY,209.1270000,-0.0008623,0.0139457,0.1030965
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924802,5.9750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1000000
MsgID.LOCAL_POSITION,209.3770000,-0.0894757,0.3571793,-5.9765892
MsgID.LOCAL_VELOCITY,209.3770000,-0.0111733,0.0033237,0.1441707
MsgID.GLOBAL_POSITION,0.0000000,-122.3974492,37.7924796,5.9760000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,209.6270000,-0.0921866,0.1360534,-5.9650035
MsgID.LOCAL_VELOCITY,209.6270000,-0.0102727,-0.0092869,0.1453708
MsgID.GLOBAL_POSITION,0.0000000,-122.3974517,37.7924796,5.9650000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,209.8770000,-0.0619102,0.0985284,-5.9585085
MsgID.LOCAL_VELOCITY,209.8770000,-0.0093750,-0.0011401,0.0451162
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7924799,5.9580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,210.1270000,-0.0103167,0.1667169,-5.9498878
MsgID.LOCAL_VELOCITY,210.1270000,-0.0094264,0.0065924,-0.0014789
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7924803,5.9490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,210.3770000,-0.0755178,0.2990335,-5.9449925
MsgID.LOCAL_VELOCITY,210.3770000,-0.0117385,0.0040535,-0.0305921
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924797,5.9440000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,210.6270000,-0.1017581,0.2181540,-5.9484186
MsgID.LOCAL_VELOCITY,210.6270000,-0.0082671,-0.0065370,-0.1550062
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924795,5.9480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,210.8770000,-0.0091402,0.1808130,-5.9505038
MsgID.LOCAL_VELOCITY,210.8770000,-0.0040675,-0.0085974,-0.0931308
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924803,5.9500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0900000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,211.1280000,-0.0293134,0.0766539,-5.9373679
MsgID.LOCAL_VELOCITY,211.1280000,-0.0094442,0.0001264,-0.0620654
MsgID.GLOBAL_POSITION,0.0000000,-122.3974524,37.7924802,5.9370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,211.3780000,-0.2331634,0.1710167,-5.9358730
MsgID.LOCAL_VELOCITY,211.3780000,-0.0135831,0.0101711,-0.1270815
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924783,5.9350000
